6751:	16095 
6752:	16095 
6753:	2468 
6754:	13446 
6755:	13446 
6756:	13446 
6757:	11178 
6758:	3342 
6759:	3342 
6760:	3342 
6761:	3342 
6762:	3342 
6763:	10698 13446 
6764:	2468 
6765:	5028 
6766:	11412 
6767:	6072 
6768:	6072 
6769:	236 
6770:	2468 
6771:	13665 
6772:	12670 
6773:	10047 
6774:	4742 
6775:	4732 
6776:	3968 
6777:	3968 
6778:	16082 
6779:	6721 
6780:	11349 
6781:	11349 
6782:	11349 
6783:	4771 
6784:	4771 
6785:	236 6777 
6786:	236 
6787:	236 
6788:	834 
6789:	834 
6790:	12432 
6791:	236 12432 
6792:	12432 
6793:	1388 
6794:	842 
6795:	13665 
6796:	15321 
6797:	11251 
6798:	11251 
6799:	287 
6800:	6229 
6801:	13663 
6802:	4671 
6803:	4671 
6804:	11106 
6805:	11106 
6806:	236 
6807:	5028 
6808:	10247 
6809:	236 
6810:	236 
6811:	236 
6812:	236 
6813:	236 
6814:	236 
6815:	5259 
6816:	5259 
6817:	236 
6818:	236 
6819:	236 
6820:	236 
6821:	236 
6822:	4505 
6823:	4505 
6824:	8380 
6825:	8380 
6826:	11997 
6827:	17179 
6828:	1209 
6829:	1209 
6830:	1324 
6831:	1324 
6832:	12670 
6833:	12670 
6834:	236 
6835:	17250 
6836:	17250 
6837:	17250 
6838:	11108 
6839:	236 
6840:	236 
6841:	236 
6842:	236 
6843:	236 
6844:	236 
6845:	236 
6846:	4838 
6847:	236 287 12314 
6848:	2379 
6849:	236 
6850:	236 
6851:	236 
6852:	236 
6853:	236 1321 
6854:	2823 
6855:	2823 
6856:	236 
6857:	236 1388 
6858:	2283 
6859:	12065 
6860:	12065 
6861:	236 
6862:	13583 
6863:	2949 
6864:	236 
6865:	236 
6866:	236 
6867:	236 
6868:	236 13047 
6869:	16991 
6870:	236 
6871:	2926 2949 
6872:	9878 
6873:	9878 
6874:	9878 
6875:	9878 
6876:	9878 
6877:	11184 
6878:	11184 
6879:	14600 
6880:	12314 12741 
6881:	1458 
6882:	237 
6883:	237 
6884:	2771 
6885:	2771 12314 
6886:	2771 
6887:	2771 
6888:	236 5915 
6889:	236 
6890:	236 
6891:	12610 
6892:	12610 
6893:	1460 
6894:	10004 
6895:	10004 
6896:	10004 
6897:	10004 
6898:	3184 
6899:	3184 
6900:	2929 
6901:	2929 
6902:	2379 
6903:	1934 
6904:	1460 
6905:	335 
6906:	1219 
6907:	6900 
6908:	2379 
6909:	15651 
6910:	2926 15651 
6911:	1460 
6912:	1460 
6913:	1460 
6914:	1460 
6915:	2283 
6916:	16095 
6917:	507 
6918:	507 
6919:	507 
6920:	4351 
6921:	3700 
6922:	338 
6923:	338 
6924:	12594 
6925:	2949 12594 
6926:	236 
6927:	6001 
6928:	1661 
6929:	12723 
6930:	12723 
6931:	1460 
6932:	1579 
6933:	236 
6934:	236 
6935:	236 
6936:	842 12065 
6937:	842 
6938:	842 
6939:	842 
6940:	842 
6941:	842 
6942:	842 
6943:	10512 
6944:	10512 
6945:	9917 
6946:	5326 
6947:	236 
6948:	236 
6949:	236 12314 
6950:	507 4303 13665 
6951:	507 
6952:	2823 
6953:	12594 
6954:	12670 
6955:	3187 
6956:	11412 
6957:	2379 
6958:	2703 
6959:	1219 
6960:	4351 
6961:	2949 
6962:	14510 
6963:	14510 
6964:	14510 
6965:	13024 
6966:	12065 
6967:	10512 
6968:	14539 
6969:	4303 
6970:	236 
6971:	236 
6972:	236 
6973:	4838 
6974:	4838 
6975:	10512 
6976:	2973 
6977:	236 
6978:	236 
6979:	236 
6980:	236 
6981:	236 
6982:	2663 
6983:	11301 
6984:	5419 
6985:	671 5575 
6986:	1188 
6987:	11382 
6988:	10512 
6989:	236 
6990:	236 
6991:	11412 
6992:	13332 
6993:	124 
6994:	5199 
6995:	11243 
6996:	11243 
6997:	11243 
6998:	236 
6999:	236 
7000:	1579 
7001:	11861 
7002:	2736 
7003:	2736 
7004:	507 
7005:	6156 
7006:	236 13665 
7007:	11382 
7008:	13665 
7009:	13665 
7010:	236 
7011:	13845 
7012:	13845 
7013:	3993 
7014:	2926 
7015:	2926 
7016:	2926 
7017:	2926 
7018:	2468 
7019:	236 
7020:	236 
7021:	236 
7022:	236 
7023:	236 
7024:	236 
7025:	5522 
7026:	236 
7027:	236 
7028:	236 
7029:	236 
7030:	236 
7031:	236 
7032:	236 
7033:	236 
7034:	236 
7035:	236 12594 
7036:	14485 
7037:	13448 
7038:	11184 
7039:	10062 11184 
7040:	12720 
7041:	4819 
7042:	3679 
7043:	3679 
7044:	236 
7045:	2468 
7046:	2468 
7047:	4671 
7048:	236 
7049:	236 
7050:	236 
7051:	236 
7052:	12594 
7053:	12955 
7054:	6156 
7055:	3184 11997 
7056:	5326 
7057:	13446 
7058:	236 
7059:	236 
7060:	236 
7061:	236 
7062:	236 
7063:	15905 
7064:	236 
7065:	236 
7066:	236 
7067:	236 
7068:	236 
7069:	236 
7070:	236 
7071:	236 1219 4642 
7072:	6001 
7073:	6001 
7074:	6001 
7075:	6001 
7076:	507 
7077:	17179 
7078:	17179 
7079:	17179 
7080:	17179 
7081:	17179 
7082:	12065 
7083:	12065 
7084:	14517 
7085:	16991 
7086:	8380 
7087:	10512 
7088:	10512 
7089:	8380 
7090:	11427 12314 
7091:	11349 
7092:	236 
7093:	236 
7094:	2454 
7095:	16082 
7096:	16169 
7097:	236 
7098:	1458 
7099:	5608 14510 
7100:	12065 14485 
7101:	12065 
7102:	236 1388 
7103:	236 
7104:	236 
7105:	236 
7106:	236 
7107:	236 
7108:	236 
7109:	5915 
7110:	5915 
7111:	16882 
7112:	13447 
7113:	13447 
7114:	13447 
7115:	1317 
7116:	1317 
7117:	216 
7118:	1389 13714 
7119:	1389 
7120:	236 
7121:	236 
7122:	236 
7123:	236 
7124:	236 287 
7125:	287 
7126:	287 
7127:	1551 
7128:	1551 
7129:	1551 
7130:	1551 
7131:	1551 
7132:	1551 
7133:	236 
7134:	823 
7135:	236 
7136:	11952 
7137:	1420 
7138:	1420 
7139:	17380 
7140:	14485 
7141:	3052 
7142:	3052 
7143:	3052 
7144:	236 
7145:	2379 
7146:	2379 
7147:	18166 
7148:	236 18166 
7149:	18166 
7150:	18166 
7151:	3993 
7152:	11997 
7153:	11997 
7154:	338 
7155:	338 
7156:	4742 
7157:	10047 
7158:	10047 
7159:	10047 
7160:	13665 
7161:	16082 
7162:	236 
7163:	236 
7164:	236 
7165:	15321 
7166:	2470 
7167:	2470 
7168:	2734 
7169:	2734 
7170:	2734 
7171:	4642 
7172:	12065 
7173:	10457 12065 
7174:	14539 
7175:	11802 
7176:	14539 
7177:	14539 
7178:	2379 
7179:	2379 
7180:	236 
7181:	236 287 
7182:	236 
7183:	15926 
7184:	11802 
7185:	11802 
7186:	10004 
7187:	3165 
7188:	3165 
7189:	236 3700 
7190:	115 
7191:	115 
7192:	4713 
7193:	236 
7194:	1880 
7195:	1021 
7196:	1021 
7197:	1021 
7198:	1021 
7199:	13714 
7200:	13714 15905 
7201:	2409 
7202:	236 2409 
7203:	2409 
7204:	1460 
7205:	2926 
7206:	17179 
7207:	2409 
7208:	2409 
7209:	2409 
7210:	1324 
7211:	12879 
7212:	5295 
7213:	1219 
7214:	11178 
7215:	11178 
7216:	11178 
7217:	4838 
7218:	12565 
7219:	12565 
7220:	11802 
7221:	11802 
7222:	6156 
7223:	236 
7224:	2409 
7225:	3187 
7226:	1324 
7227:	12314 
7228:	12314 
7229:	4640 9878 
7230:	236 
7231:	236 
7232:	3187 
7233:	4671 
7234:	4671 
7235:	6312 
7236:	7119 
7237:	4303 
7238:	17250 
7239:	17250 
7240:	17250 
7241:	17250 
7242:	4838 
7243:	4838 
7244:	12065 
7245:	236 
7246:	10512 
7247:	10512 
7248:	6605 11997 
7249:	1370 4217 
7250:	4796 
7251:	4671 
7252:	13665 
7253:	3045 
7254:	3045 
7255:	17380 
7256:	17380 
7257:	236 
7258:	236 
7259:	236 
7260:	236 
7261:	2468 
7262:	2468 
7263:	2468 
7264:	2468 
7265:	1661 12594 
7266:	1661 
7267:	1661 12314 
7268:	1661 
7269:	236 1661 
7270:	12314 
7271:	12314 
7272:	12314 
7273:	11106 
7274:	10225 15149 
7275:	1021 
7276:	6079 
7277:	6079 
7278:	6079 
7279:	2609 
7280:	5032 
7281:	236 
7282:	236 
7283:	236 
7284:	1089 
7285:	2379 
7286:	2379 3502 
7287:	236 
7288:	236 
7289:	236 
7290:	236 
7291:	236 
7292:	236 
7293:	236 
7294:	236 
7295:	236 
7296:	236 
7297:	11340 
7298:	1201 
7299:	13479 
7300:	3187 10512 
7301:	2703 2734 
7302:	2703 
7303:	8668 
7304:	10698 
7305:	16882 
7306:	16882 
7307:	16794 
7308:	14485 
7309:	14517 
7310:	236 
7311:	236 
7312:	236 
7313:	10698 
7314:	236 
7315:	236 4505 
7316:	236 
7317:	17380 
7318:	17380 
7319:	11340 17380 
7320:	1579 
7321:	9878 
7322:	2379 
7323:	3700 17591 
7324:	17591 
7325:	236 
7326:	236 
7327:	236 
7328:	236 
7329:	236 
7330:	236 
7331:	236 
7332:	236 
7333:	2468 
7334:	1324 
7335:	1324 
7336:	14485 
7337:	11656 
7338:	2663 
7339:	2468 
7340:	507 
7341:	507 1324 
7342:	507 
7343:	236 
7344:	236 
7345:	2466 
7346:	7477 
7347:	2468 
7348:	834 
7349:	834 
7350:	1579 
7351:	4732 
7352:	4771 
7353:	5522 
7354:	2446 
7355:	236 1563 
7356:	11427 
7357:	1324 12594 
7358:	1324 
7359:	1219 3187 10047 
7360:	1321 
7361:	3317 14510 
7362:	3317 
7363:	3317 
7364:	3317 
7365:	6312 
7366:	10225 
7367:	335 
7368:	335 
7369:	236 
7370:	236 
7371:	1880 
7372:	11251 
7373:	11808 
7374:	11808 
7375:	5259 13845 
7376:	236 13845 
7377:	12680 
7378:	12680 
7379:	16082 
7380:	16082 
7381:	3700 12670 
7382:	17106 
7383:	12314 
7384:	2734 5915 
7385:	5028 
7386:	9878 
7387:	236 
7388:	236 11910 
7389:	236 
7390:	236 
7391:	236 
7392:	236 
7393:	236 
7394:	236 
7395:	2379 
7396:	2379 
7397:	236 
7398:	236 
7399:	236 
7400:	16882 
7401:	16882 
7402:	4217 
7403:	4217 
7404:	4217 
7405:	5295 
7406:	5295 
7407:	5295 
7408:	5295 
7409:	11178 
7410:	11178 
7411:	2396 
7412:	3502 
7413:	3502 
7414:	4791 
7415:	4791 
7416:	11808 
7417:	11808 
7418:	236 1065 
7419:	3993 
7420:	4742 
7421:	236 
7422:	236 
7423:	2379 
7424:	2379 
7425:	2379 
7426:	2379 
7427:	2379 
7428:	2379 
7429:	823 2379 
7430:	10225 
7431:	236 2379 
7432:	236 
7433:	14499 
7434:	3255 
7435:	1317 
7436:	3781 
7437:	10502 
7438:	13607 
7439:	13607 
7440:	13607 
7441:	12680 
7442:	12680 
7443:	236 
7444:	3415 
7445:	3415 
7446:	3415 
7447:	3415 
7448:	3415 
7449:	3415 11243 
7450:	115 
7451:	5915 6156 
7452:	834 8837 
7453:	8837 
7454:	5248 
7455:	10445 
7456:	15747 
7457:	12670 
7458:	4791 
7459:	6072 
7460:	2379 
7461:	12314 
7462:	2379 
7463:	236 2379 
7464:	2379 
7465:	5295 
7466:	5295 
7467:	5295 
7468:	11243 
7469:	2468 
7470:	1388 
7471:	5074 
7472:	7119 
7473:	15905 
7474:	236 
7475:	236 
7476:	236 
7477:	236 
7478:	236 
7479:	1420 10698 
7480:	11108 
7481:	1880 
7482:	14396 
7483:	11382 
7484:	11382 
7485:	3634 
7486:	3634 
7487:	9955 
7488:	11040 
7489:	11040 
7490:	236 1460 
7491:	236 
7492:	236 
7493:	236 
7494:	236 
7495:	236 
7496:	236 
7497:	236 
7498:	1934 
7499:	1934 
7500:	14510 
7501:	14510 
7502:	236 
7503:	8668 
7504:	236 2468 3187 
7505:	1551 
7506:	7181 
7507:	7181 
7508:	1551 
7509:	1551 
7510:	2379 
7511:	10512 
7512:	10512 
7513:	3968 
7514:	11656 
7515:	2753 
7516:	12456 
7517:	4941 
7518:	4941 
7519:	11763 
7520:	11763 
7521:	11349 
7522:	11542 
7523:	11542 
7524:	11542 
7525:	9694 
7526:	11178 
7527:	1065 
7528:	12594 
7529:	236 2468 
7530:	1219 
7531:	115 
7532:	236 
7533:	6454 
7534:	6454 
7535:	1460 
7536:	13665 
7537:	13665 
7538:	11184 
7539:	287 
7540:	4640 
7541:	8486 
7542:	8486 
7543:	8486 
7544:	8486 
7545:	8486 
7546:	8486 
7547:	8486 
7548:	236 
7549:	236 
7550:	236 
7551:	236 
7552:	236 
7553:	236 
7554:	6072 
7555:	11184 
7556:	236 11184 
7557:	16671 
7558:	16671 
7559:	236 
7560:	11861 
7561:	11861 
7562:	11861 
7563:	11861 
7564:	11861 
7565:	11040 
7566:	3187 
7567:	3187 
7568:	236 
7569:	236 
7570:	236 
7571:	236 
7572:	12565 12955 
7573:	2379 
7574:	2379 
7575:	5326 
7576:	8380 
7577:	12610 15747 
7578:	5028 
7579:	11808 
7580:	11808 
7581:	236 
7582:	7448 14436 
7583:	236 
7584:	236 10512 
7585:	236 
7586:	236 
7587:	236 14539 
7588:	4144 
7589:	236 
7590:	236 
7591:	1447 
7592:	12934 
7593:	12934 
7594:	2379 10641 
7595:	2734 
7596:	287 
7597:	569 
7598:	13714 
7599:	6278 
7600:	6278 
7601:	1407 2062 
7602:	236 
7603:	13069 
7604:	3255 
7605:	14396 
7606:	14396 
7607:	5352 
7608:	13446 
7609:	236 
7610:	236 
7611:	236 
7612:	236 
7613:	236 
7614:	236 
7615:	236 
7616:	236 
7617:	236 
7618:	236 
7619:	236 
7620:	236 
7621:	236 
7622:	11997 
7623:	1021 
7624:	3993 
7625:	13557 
7626:	1324 
7627:	335 
7628:	1219 
7629:	135 
7630:	135 
7631:	10698 
7632:	2949 
7633:	2949 
7634:	2949 
7635:	2949 
7636:	236 
7637:	236 
7638:	236 
7639:	236 
7640:	236 
7641:	13479 
7642:	13479 
7643:	2468 
7644:	2468 
7645:	2468 
7646:	2949 7448 
7647:	2949 
7648:	17510 
7649:	17510 
7650:	17510 
7651:	5524 
7652:	2466 
7653:	671 
7654:	671 
7655:	671 
7656:	236 
7657:	4640 
7658:	14510 
7659:	2468 
7660:	2468 
7661:	2468 
7662:	3045 7119 17106 
7663:	1317 
7664:	1317 
7665:	1317 
7666:	1317 
7667:	1317 
7668:	1317 
7669:	1317 
7670:	13069 
7671:	8817 
7672:	12741 
7673:	236 
7674:	1420 5837 
7675:	16882 
7676:	16082 
7677:	1420 
7678:	1420 
7679:	1420 1447 
7680:	11753 
7681:	1065 
7682:	1065 
7683:	12565 
7684:	287 
7685:	236 
7686:	236 
7687:	823 
7688:	823 
7689:	823 
7690:	823 
7691:	9878 
7692:	9878 
7693:	2911 
7694:	2911 
7695:	2911 
7696:	2911 
7697:	2911 
7698:	236 
7699:	2949 
7700:	4640 
7701:	4640 
7702:	12594 
7703:	1065 
7704:	4217 
7705:	18377 
7706:	823 18377 
7707:	14724 
7708:	14724 
7709:	14724 
7710:	7477 
7711:	8668 
7712:	14600 
7713:	14600 
7714:	14600 
7715:	14600 
7716:	14600 
7717:	236 
7718:	236 
7719:	1370 
7720:	1370 
7721:	12565 
7722:	236 
7723:	18377 
7724:	9809 
7725:	236 
7726:	3377 
7727:	3377 
7728:	13832 
7729:	13832 
7730:	2409 2911 
7731:	12314 
7732:	236 
7733:	236 
7734:	236 13665 
7735:	13665 
7736:	6105 
7737:	4124 
7738:	236 
7739:	5837 
7740:	5837 
7741:	5837 
7742:	5028 
7743:	5028 
7744:	5028 
7745:	11808 
7746:	14485 
7747:	14485 
7748:	14485 
7749:	5103 14485 
7750:	14485 
7751:	5032 6156 
7752:	5032 
7753:	5032 
7754:	5032 
7755:	11763 
7756:	11763 
7757:	236 2468 
7758:	2283 2753 
7759:	3377 
7760:	2336 
7761:	2336 
7762:	2336 
7763:	8668 
7764:	12314 
7765:	2468 
7766:	5837 
7767:	5837 
7768:	10502 15321 
7769:	236 
7770:	3993 
7771:	3993 
7772:	1407 
7773:	236 
7774:	11251 
7775:	3187 
7776:	236 
7777:	4941 14861 
7778:	4941 
7779:	3655 
7780:	3655 12680 
7781:	5074 
7782:	5074 
7783:	12456 
7784:	12456 
7785:	10560 
7786:	1219 
7787:	3096 
7788:	11251 
7789:	12723 
7790:	12723 
7791:	823 
7792:	12314 
7793:	3377 
7794:	6156 
7795:	2949 
7796:	2949 
7797:	13832 
7798:	3993 11952 
7799:	1324 
7800:	1324 
7801:	13714 
7802:	13714 
7803:	12594 
7804:	12594 
7805:	3557 7787 
7806:	7787 
7807:	4640 
7808:	2283 
7809:	236 
7810:	236 
7811:	236 
7812:	236 
7813:	236 
7814:	236 
7815:	236 
7816:	4640 
7817:	13665 
7818:	8614 
7819:	8614 
7820:	236 8614 
7821:	8614 
7822:	8614 
7823:	8614 
7824:	335 
7825:	18377 
7826:	335 
7827:	335 
7828:	236 
7829:	3184 
7830:	16082 
7831:	12314 
7832:	12314 
7833:	12314 
7834:	5763 
7835:	5763 
7836:	4671 
7837:	17738 
7838:	236 
7839:	124 12314 
7840:	1065 
7841:	1065 
7842:	1065 
7843:	4640 
7844:	1579 
7845:	2468 
7846:	13663 
7847:	13663 
7848:	10047 
7849:	236 
7850:	236 
7851:	236 
7852:	236 
7853:	1021 
7854:	9878 12955 
7855:	10595 
7856:	1370 
7857:	2396 2734 
7858:	236 2379 2396 
7859:	2396 
7860:	2396 
7861:	236 2396 
7862:	2062 
7863:	12065 
7864:	14861 
7865:	5259 
7866:	5259 
7867:	5259 
7868:	5259 
7869:	5259 
7870:	5259 
7871:	4838 5326 
7872:	3045 
7873:	2468 
7874:	16671 
7875:	2926 
7876:	2926 
7877:	11952 
7878:	236 
7879:	13557 
7880:	13557 
7881:	14436 
7882:	236 
7883:	236 
7884:	6156 
7885:	236 14486 
7886:	236 
7887:	236 
7888:	236 
7889:	236 
7890:	236 
7891:	236 
7892:	236 
7893:	8976 
7894:	8976 
7895:	8976 
7896:	8976 
7897:	8976 
7898:	8976 
7899:	11340 
7900:	11340 
7901:	236 
7902:	236 
7903:	236 
7904:	2470 
7905:	15979 
7906:	4791 6001 
7907:	6721 
7908:	6721 
7909:	15149 
7910:	11334 
7911:	1420 
7912:	1420 
7913:	2396 
7914:	2396 
7915:	2396 
7916:	10420 
7917:	13637 
7918:	13637 
7919:	13637 
7920:	13637 
7921:	13637 
7922:	13637 
7923:	12720 
7924:	12720 
7925:	12720 
7926:	12720 
7927:	12456 
7928:	13637 
7929:	236 
7930:	236 
7931:	236 
7932:	236 
7933:	1219 
7934:	1219 
7935:	1219 
7936:	10325 
7937:	236 
7938:	236 
7939:	5074 
7940:	11802 
7941:	11349 
7942:	11349 15747 
7943:	2926 
7944:	2929 
7945:	2773 
7946:	335 
7947:	335 14510 
7948:	12670 
7949:	12670 
7950:	236 
7951:	236 
7952:	236 
7953:	236 9955 
7954:	14486 
7955:	14486 
7956:	14486 
7957:	6832 
7958:	12720 
7959:	236 
7960:	4732 
7961:	913 
7962:	913 
7963:	913 
7964:	236 913 
7965:	913 
7966:	913 
7967:	11108 
7968:	11108 
7969:	11108 
7970:	11108 
7971:	11108 
7972:	11108 
7973:	236 
7974:	236 
7975:	2396 
7976:	236 
7977:	236 
7978:	236 
7979:	236 
7980:	236 
7981:	236 
7982:	236 
7983:	3377 3634 13607 
7984:	13024 
7985:	3009 
7986:	13069 
7987:	13069 
7988:	13069 
7989:	12000 
7990:	12000 
7991:	12000 
7992:	12000 
7993:	12000 
7994:	15747 
7995:	15747 
7996:	823 
7997:	823 
7998:	823 
7999:	236 
8000:	5032 
8001:	5032 
8002:	13637 
8003:	11808 
8004:	10062 
8005:	507 10062 
8006:	11106 
8007:	6105 
8008:	17179 
8009:	17179 
8010:	17179 
8011:	236 
8012:	236 2396 
8013:	236 
8014:	4819 
8015:	5575 
8016:	124 
8017:	11412 
8018:	236 
8019:	236 13665 
8020:	236 
8021:	16082 
8022:	16082 
8023:	2663 
8024:	4671 
8025:	4671 
8026:	4838 
8027:	4838 
8028:	4771 
8029:	335 6900 
8030:	18166 
8031:	18166 
8032:	18166 
8033:	16082 
8034:	1407 
8035:	1407 
8036:	2062 
8037:	12065 
8038:	10641 
8039:	10641 
8040:	10641 
8041:	10641 
8042:	10641 
8043:	10641 
8044:	236 
8045:	236 
8046:	359 
8047:	3187 
8048:	8817 13637 
8049:	13479 
8050:	6156 10062 
8051:	4642 
8052:	9694 
8053:	12680 
8054:	2468 
8055:	1324 
8056:	7803 
8057:	13479 
8058:	11997 13479 
8059:	13479 
8060:	2468 10595 11301 
8061:	7477 
8062:	6471 
8063:	6471 
8064:	2396 
8065:	2396 
8066:	16082 
8067:	3366 
8068:	3366 
8069:	3366 
8070:	3366 
8071:	6105 
8072:	3700 
8073:	12065 
8074:	17106 
8075:	236 
8076:	236 
8077:	3187 
8078:	10062 
8079:	10062 
8080:	17510 
8081:	236 
8082:	236 
8083:	236 
8084:	236 
8085:	4838 
8086:	11243 
8087:	11243 
8088:	11243 
8089:	11243 
8090:	11243 
8091:	13557 
8092:	13557 
8093:	12000 16332 
8094:	236 
8095:	236 
8096:	236 
8097:	236 
8098:	236 
8099:	236 
8100:	2379 
8101:	236 
8102:	236 
8103:	12879 
8104:	4713 
8105:	12314 
8106:	11656 
8107:	236 
8108:	236 
8109:	236 
8110:	236 
8111:	236 9160 
8112:	236 
8113:	236 
8114:	296 
8115:	359 
8116:	359 
8117:	236 
8118:	17380 
8119:	11104 
8120:	98 
8121:	16082 
8122:	14600 
8123:	12012 
8124:	12012 
8125:	236 
8126:	2454 
8127:	11108 
8128:	10062 
8129:	2973 
8130:	8976 
8131:	8976 
8132:	8614 
8133:	8614 
8134:	3502 
8135:	1420 2468 
8136:	1420 
8137:	4838 
8138:	11763 
8139:	11763 
8140:	11763 
8141:	13845 
8142:	13332 
8143:	13332 
8144:	13332 
8145:	13332 
8146:	236 
8147:	236 
8148:	12565 
8149:	12565 
8150:	236 
8151:	10047 
8152:	1389 
8153:	1389 
8154:	1969 
8155:	2307 
8156:	1579 
8157:	1579 
8158:	1579 
8159:	5608 13583 
8160:	4819 
8161:	4819 
8162:	236 
8163:	236 
8164:	4791 
8165:	236 
8166:	236 
8167:	236 
8168:	236 
8169:	236 
8170:	236 
8171:	236 
8172:	236 
8173:	236 
8174:	236 
8175:	236 11427 
8176:	236 
8177:	236 
8178:	236 
8179:	236 2823 
8180:	3993 
8181:	3993 
8182:	236 
8183:	236 
8184:	236 
8185:	236 
8186:	236 
8187:	15926 
8188:	236 1579 
8189:	236 
8190:	236 
8191:	12314 
8192:	12594 
8193:	12594 
8194:	15321 
8195:	15321 
8196:	5248 10698 
8197:	10698 11349 
8198:	236 
8199:	236 
8200:	236 
8201:	10698 
8202:	12012 
8203:	1460 
8204:	236 
8205:	236 
8206:	236 
8207:	12012 
8208:	12012 
8209:	15215 
8210:	15215 
8211:	11542 
8212:	3517 
8213:	236 
8214:	236 
8215:	1447 
8216:	236 
8217:	236 
8218:	236 
8219:	236 
8220:	236 
8221:	236 
8222:	236 6471 
8223:	2336 
8224:	1021 3187 
8225:	12012 
8226:	11763 
8227:	11763 
8228:	12172 
8229:	12172 
8230:	12172 
8231:	11763 
8232:	2379 
8233:	2379 
8234:	2379 
8235:	2379 
8236:	2379 
8237:	2379 
8238:	17380 
8239:	17380 
8240:	236 
8241:	236 
8242:	236 
8243:	236 
8244:	236 
8245:	236 
8246:	16671 
8247:	16671 
8248:	236 5915 
8249:	5915 
8250:	10062 
8251:	1065 
8252:	12012 
8253:	287 
8254:	6278 
8255:	6278 
8256:	6278 
8257:	15215 
8258:	3187 
8259:	12565 
8260:	823 
8261:	823 
8262:	823 
8263:	823 
8264:	823 
8265:	232 8817 
8266:	2379 
8267:	2379 
8268:	2753 
8269:	236 
8270:	12456 
8271:	7119 
8272:	2379 
8273:	2379 16332 
8274:	12594 
8275:	11334 
8276:	6156 
8277:	236 
8278:	236 
8279:	236 
8280:	236 
8281:	11542 
8282:	10595 
8283:	2379 
8284:	11542 
8285:	11542 
8286:	2396 
8287:	4144 
8288:	12314 
8289:	12314 
8290:	4664 
8291:	4664 
8292:	3187 
8293:	236 
8294:	236 
8295:	12314 
8296:	3518 
8297:	3518 
8298:	3518 
8299:	3518 
8300:	236 
8301:	16082 
8302:	17738 
8303:	13845 
8304:	11542 
8305:	11542 
8306:	11542 
8307:	1321 
8308:	12012 
8309:	12012 
8310:	12012 
8311:	296 
8312:	3968 
8313:	236 
8314:	236 11861 17106 
8315:	11861 
8316:	1065 
8317:	1065 
8318:	2396 
8319:	11243 
8320:	11243 13315 
8321:	236 
8322:	236 
8323:	3700 
8324:	236 
8325:	236 
8326:	236 
8327:	1579 3184 13665 
8328:	3517 
8329:	236 
8330:	2949 
8331:	236 11997 
8332:	9878 
8333:	15905 
8334:	236 
8335:	236 
8336:	236 
8337:	236 
8338:	236 
8339:	236 
8340:	2379 
8341:	236 
8342:	236 
8343:	13845 
8344:	2396 
8345:	4838 
8346:	338 
8347:	338 
8348:	13583 
8349:	13845 
8350:	13557 
8351:	10420 
8352:	10420 
8353:	6229 
8354:	6229 
8355:	6229 
8356:	2779 
8357:	1288 
8358:	2734 
8359:	1579 
8360:	1579 
8361:	2379 
8362:	2379 
8363:	2379 
8364:	2379 
8365:	4838 
8366:	4838 
8367:	1370 
8368:	236 
8369:	13637 
8370:	13637 
8371:	13637 
8372:	13637 
8373:	8976 
8374:	8976 
8375:	236 
8376:	124 4838 
8377:	2540 
8378:	7013 
8379:	15215 
8380:	16882 
8381:	3993 
8382:	3993 
8383:	3993 
8384:	3993 
8385:	5074 
8386:	1579 
8387:	3045 
8388:	236 
8389:	9160 
8390:	1969 2926 
8391:	2926 
8392:	2779 
8393:	2379 
8394:	2379 
8395:	2379 
8396:	2379 
8397:	2379 
8398:	6105 
8399:	6105 
8400:	1579 
8401:	12314 
8402:	6605 
8403:	237 
8404:	12610 
8405:	236 
8406:	236 
8407:	236 
8408:	236 
8409:	6278 
8410:	236 
8411:	236 
8412:	236 
8413:	115 
8414:	4742 
8415:	4742 
8416:	3187 
8417:	1317 
8418:	1317 
8419:	10062 
8420:	823 
8421:	2336 
8422:	2336 
8423:	2336 
8424:	2336 
8425:	2336 
8426:	236 
8427:	236 
8428:	236 
8429:	236 
8430:	236 
8431:	236 
8432:	236 
8433:	236 
8434:	13607 
8435:	13607 
8436:	236 
8437:	236 
8438:	236 
8439:	236 
8440:	236 
8441:	236 
8442:	236 
8443:	236 
8444:	236 
8445:	15215 
8446:	2454 
8447:	2454 
8448:	2454 
8449:	124 236 
8450:	15905 
8451:	15905 
8452:	15905 
8453:	3914 
8454:	3914 
8455:	3914 
8456:	3914 
8457:	3914 
8458:	287 
8459:	135 
8460:	13714 14600 
8461:	2973 
8462:	10047 
8463:	14499 
8464:	236 
8465:	236 
8466:	236 
8467:	236 
8468:	4367 
8469:	4367 
8470:	4367 
8471:	14600 
8472:	14600 
8473:	14600 
8474:	14600 
8475:	2705 14600 
8476:	5608 
8477:	5608 
8478:	5608 
8479:	16991 
8480:	236 
8481:	236 
8482:	236 
8483:	236 
8484:	236 
8485:	236 2911 
8486:	236 
8487:	236 
8488:	3187 
8489:	12065 
8490:	7508 
8491:	7508 
8492:	4732 
8493:	1579 
8494:	236 
8495:	236 
8496:	236 
8497:	236 
8498:	236 
8499:	13088 
8500:	236 
8501:	236 
8502:	11106 
8503:	2379 
8504:	2379 
8505:	1068 2379 15395 
8506:	2379 
8507:	10512 
8508:	10512 
8509:	296 
8510:	296 
8511:	296 
8512:	296 
8513:	14396 
8514:	3968 
